is:open label:{{param}},waiting4reviewer,waiting4committer
2023-02-21,43,11
2023-02-20,43,11
2023-02-19,43,11
2023-02-18,43,11
2023-02-17,41,11
2023-02-16,41,11
2023-02-15,38,11
2023-02-14,40,11
2023-02-13,39,11
2023-02-12,40,11
2023-02-11,39,11
2023-02-10,38,11
2023-02-09,37,11
2023-02-08,41,11
2023-02-07,39,11
2023-02-06,39,11
2023-02-05,38,11
2023-02-04,39,11
2023-02-03,40,11
2023-02-02,39,11
2023-02-01,42,11
2023-01-31,42,11
2023-01-30,42,11
2023-01-29,42,11
2023-01-28,42,11
2023-01-27,40,11
2023-01-26,42,11
2023-01-25,43,11
2023-01-24,42,11
2023-01-23,47,11
2023-01-22,47,11
2023-01-21,47,11
2023-01-20,46,11
2023-01-19,44,11
2023-01-18,45,11
2023-01-17,45,11
2023-01-16,45,11
2023-01-15,45,11
2023-01-14,45,11
2023-01-13,45,11
2023-01-12,48,11
2023-01-11,45,11
2023-01-10,44,11
2023-01-09,42,11
2023-01-08,42,11
2023-01-07,42,11
2023-01-06,42,11
2023-01-05,42,11
2023-01-04,42,11
2023-01-03,45,12
2023-01-02,46,12
2023-01-01,46,12
2022-12-31,46,12
2022-12-30,46,12
2022-12-29,46,12
2022-12-28,46,12
2022-12-27,46,12
2022-12-26,46,12
2022-12-25,46,12
2022-12-24,46,12
2022-12-23,46,12
2022-12-22,46,12
2022-12-21,46,12
2022-12-20,45,12
2022-12-19,44,12
2022-12-18,44,12
2022-12-17,43,12
2022-12-16,42,12
2022-12-15,43,12
2022-12-14,43,12
2022-12-13,48,12
2022-12-12,49,12
2022-12-11,48,12
2022-12-10,48,12
2022-12-09,49,12
2022-12-08,50,12
2022-12-07,49,12
2022-12-06,49,12
2022-12-05,49,12
2022-12-04,49,12
2022-12-03,50,12
2022-12-02,49,12
2022-12-01,50,12
2022-11-30,47,12
2022-11-29,57,12
2022-11-28,56,12
2022-11-27,56,12
2022-11-26,56,12
2022-11-25,56,12
2022-11-24,56,12
2022-11-23,56,12
2022-11-22,55,12
2022-11-21,55,12
2022-11-20,55,12
2022-11-19,54,12
2022-11-18,54,12
2022-11-17,53,12
2022-11-16,53,13
2022-11-15,52,13
2022-11-14,52,13
2022-11-13,52,13
2022-11-12,52,13
2022-11-11,52,13
2022-11-10,50,13
2022-11-09,51,13
2022-11-08,51,13
2022-11-07,50,13
2022-11-06,50,13
2022-11-05,50,13
2022-11-04,50,13
2022-11-03,49,13
2022-11-02,46,13
2022-11-01,46,13
2022-10-31,44,13
2022-10-30,44,13
2022-10-29,44,13
2022-10-28,44,13
2022-10-27,44,13
2022-10-26,44,13
2022-10-25,47,13
2022-10-24,46,13
2022-10-23,46,13
2022-10-22,46,13
2022-10-21,46,13
2022-10-20,49,13
2022-10-19,48,13
2022-10-18,48,13
2022-10-17,48,13
2022-10-16,48,13
2022-10-15,48,13
2022-10-14,48,13
2022-10-13,47,13
2022-10-12,47,13
2022-10-11,46,13
2022-10-10,46,13
2022-10-09,46,13
2022-10-08,46,13
2022-10-07,53,11
2022-10-06,53,11
2022-10-05,52,11
2022-10-04,51,11
2022-10-03,49,11
2022-10-02,49,11
2022-10-01,49,11
2022-09-30,47,11
2022-09-29,47,11
2022-09-28,47,11
2022-09-27,47,11
2022-09-26,47,11
2022-09-25,47,11
2022-09-24,45,11
2022-09-23,45,11
2022-09-22,45,11
2022-09-21,45,12
2022-09-20,46,12
2022-09-19,45,12
2022-09-18,45,12
2022-09-17,45,12
2022-09-16,46,12
2022-09-15,45,12
2022-09-14,46,12
2022-09-13,44,12
2022-09-12,42,11
2022-09-11,42,11
2022-09-10,41,11
2022-09-09,42,11
2022-09-08,43,11
2022-09-07,50,11
2022-09-06,49,11
2022-09-05,49,11
2022-09-04,49,11
2022-09-03,49,11
2022-09-02,48,11
2022-09-01,46,11
2022-08-31,46,11
2022-08-30,43,11
2022-08-29,42,11
2022-08-28,42,11
2022-08-27,42,11
2022-08-26,41,11
2022-08-25,43,11
2022-08-24,49,11
2022-08-23,47,11
2022-08-22,46,11
2022-08-21,46,11
2022-08-20,44,11
2022-08-19,43,11
2022-08-18,43,11
2022-08-17,43,11
2022-08-16,46,11
2022-08-15,46,11
2022-08-14,46,11
2022-08-13,46,11
2022-08-12,46,12
2022-08-11,46,12
2022-08-10,46,12
2022-08-09,46,12
2022-08-08,47,12
2022-08-07,47,12
2022-08-06,47,12
2022-08-05,47,12
2022-08-04,47,12
2022-08-03,47,12
2022-08-02,47,12
2022-08-01,47,12
2022-07-31,47,12
2022-07-30,47,12
2022-07-29,48,12
2022-07-28,49,12
2022-07-27,45,12
2022-07-26,48,12
2022-07-25,47,13
2022-07-24,47,13
2022-07-23,47,13
2022-07-22,46,13
2022-07-21,48,13
2022-07-20,46,13
2022-07-19,44,13
2022-07-18,51,13
2022-07-17,50,13
2022-07-16,50,13
2022-07-15,49,13
2022-07-14,48,13
2022-07-13,48,13
2022-07-12,48,13
2022-07-11,48,13
2022-07-10,47,13
2022-07-09,46,13
2022-07-08,45,13
2022-07-07,51,12
2022-07-06,45,12
2022-07-05,45,12
2022-07-04,45,12
2022-07-03,45,12
2022-07-02,46,12
2022-07-01,43,12
2022-06-30,46,12
2022-06-29,53,13
2022-06-28,53,13
2022-06-27,53,13
2022-06-26,53,13
2022-06-25,53,13
2022-06-24,51,13
2022-06-23,52,13
2022-06-22,57,13
2022-06-21,57,14
2022-06-20,57,14
2022-06-19,57,14
2022-06-18,57,14
2022-06-17,54,14
2022-06-16,54,14
2022-06-15,53,14
2022-06-14,55,13
2022-06-13,56,13
2022-06-12,55,13
2022-06-11,55,13
2022-06-10,60,13
2022-06-09,59,13
2022-06-08,64,13
2022-06-07,69,13
2022-06-06,66,13
2022-06-05,66,13
2022-06-04,64,13
2022-06-03,62,13
2022-06-02,62,13
2022-06-01,60,13
2022-05-31,62,13
2022-05-30,62,13
2022-05-29,62,13
2022-05-28,61,13
2022-05-27,60,13
2022-05-26,60,13
2022-05-25,61,13
2022-05-24,62,13
2022-05-23,61,13
2022-05-22,61,13
2022-05-21,60,13
2022-05-20,60,13
2022-05-19,52,13
2022-05-18,52,13
2022-05-17,52,13
2022-05-16,54,13
2022-05-15,54,13
2022-05-14,54,13
2022-05-13,53,13
2022-05-12,52,13
2022-05-11,55,13
2022-05-10,51,13
2022-05-08,50,13
2022-05-07,50,13
2022-05-06,51,13
2022-05-05,52,13
2022-05-04,51,14
2022-05-03,54,15
2022-05-02,55,14
2022-05-01,55,14
2022-04-30,55,14
2022-04-29,55,14
2022-04-28,50,15
2022-04-27,49,15
2022-04-26,44,15
2022-04-25,46,24
2022-04-24,46,24
2022-04-23,46,24
2022-04-22,47,24
2022-04-21,42,24
2022-04-20,42,24
2022-04-19,45,24
2022-04-18,47,24
2022-04-17,47,24
2022-04-16,47,24
2022-04-15,46,24
2022-04-14,46,24
2022-04-13,48,24
2022-04-12,46,24
2022-04-11,45,24
2022-04-10,46,24
2022-04-09,45,24
2022-04-08,40,24
2022-04-07,40,24
2022-04-06,37,24
2022-04-05,37,24
2022-04-04,36,24
2022-04-03,36,24
2022-04-02,36,24
2022-04-01,36,24
2022-03-31,38,24
2022-03-30,41,25
2022-03-29,42,25
2022-03-28,41,25
2022-03-27,41,25
2022-03-26,41,25
2022-03-25,41,25
2022-03-24,38,25
2022-03-23,38,24
2022-03-22,38,24
2022-03-21,39,24
2022-03-20,39,24
2022-03-19,39,24
2022-03-18,39,24
2022-03-17,42,24
2022-03-16,36,24
2022-03-15,37,24
2022-03-14,37,24
2022-03-13,37,24
2022-03-12,37,24
2022-03-11,36,24
2022-03-10,38,24
2022-03-09,37,24
2022-03-08,39,24
2022-03-07,41,24
2022-03-06,41,24
2022-03-05,40,24
2022-03-04,39,24
2022-03-03,40,24
2022-03-02,38,24
2022-03-01,43,24
2022-02-28,43,24
2022-02-27,43,24
2022-02-26,42,24
2022-02-25,41,24
2022-02-24,39,24
2022-02-23,37,24
2022-02-22,38,24
2022-02-21,38,24
2022-02-20,38,24
2022-02-19,38,24
2022-02-18,38,24
2022-02-17,37,24
2022-02-16,44,24
2022-02-15,44,24
2022-02-14,43,24
2022-02-13,43,24
2022-02-12,43,24
2022-02-11,43,24
2022-02-10,44,24
2022-02-09,42,24
2022-02-08,41,24
2022-02-07,40,24
2022-02-06,40,24
2022-02-05,40,24
2022-02-04,41,24
2022-02-03,42,24
2022-02-02,39,25
2022-02-01,40,25
2022-01-31,40,24
2022-01-30,40,24
2022-01-29,40,24
2022-01-28,40,24
2022-01-27,41,24
2022-01-26,40,24
2022-01-25,40,24
2022-01-24,38,24
2022-01-23,38,24
2022-01-22,38,24
2022-01-21,38,24
2022-01-20,38,24
2022-01-19,38,24
2022-01-18,37,24
2022-01-17,37,24
2022-01-16,37,24
2022-01-15,37,24
2022-01-14,37,24
2022-01-13,36,24
2022-01-12,36,24
2022-01-11,38,24
2022-01-10,38,24
2022-01-09,38,24
2022-01-08,38,24
2022-01-07,39,24
2022-01-06,37,24
2022-01-05,37,24
2022-01-04,37,24
2022-01-03,37,24
2022-01-02,37,24
2022-01-01,37,24
2021-12-31,37,24
2021-12-30,37,24
2021-12-29,37,24
2021-12-28,36,24
2021-12-27,36,24
2021-12-26,36,24
2021-12-25,36,24
2021-12-24,36,24
2021-12-23,36,24
2021-12-22,35,24
2021-12-21,36,25
2021-12-20,40,26
2021-12-19,39,26
2021-12-18,39,26
2021-12-17,39,26
2021-12-16,40,26
2021-12-15,36,26
2021-12-14,23,26
2021-12-13,21,26
2021-12-12,21,26
2021-12-11,21,26
2021-12-10,25,27
2021-12-09,23,27
2021-12-08,23,26
2021-12-07,22,26
2021-12-06,23,26
2021-12-05,23,26
2021-12-04,23,26
2021-12-03,20,26
2021-12-02,17,27
2021-12-01,17,27
2021-11-30,19,29
2021-11-29,17,29
2021-11-28,17,29
2021-11-27,17,29
2021-11-26,17,29
2021-11-25,16,29
2021-11-24,17,29
2021-11-23,20,29
2021-11-22,18,29
2021-11-21,18,29
2021-11-20,18,29
2021-11-19,17,29
2021-11-18,18,29
2021-11-17,20,29
2021-11-16,19,29
2021-11-15,19,29
2021-11-14,19,29
2021-11-13,19,29
2021-11-12,17,29
2021-11-11,16,29
2021-11-10,22,29
2021-11-09,24,29
2021-11-08,20,29
2021-11-07,20,29
2021-11-06,19,29
2021-11-05,19,29
2021-11-04,17,29
2021-11-03,17,29
2021-11-02,18,30
2021-11-01,18,31
2021-10-31,18,31
2021-10-30,18,31
2021-10-29,20,30
2021-10-28,15,31
2021-10-27,18,31
2021-10-26,18,31
2021-10-25,19,31
2021-10-24,19,31
2021-10-23,20,31
2021-10-22,19,31
2021-10-21,18,32
2021-10-20,19,32
2021-10-19,19,32
2021-10-18,20,32
2021-10-17,19,32
2021-10-16,18,32
2021-10-15,18,32
2021-10-14,17,32
2021-10-13,16,32
2021-10-12,18,32
2021-10-11,19,32
2021-10-10,19,32
2021-10-09,19,32
2021-10-08,22,34
2021-10-07,21,33
2021-10-06,20,35
2021-10-05,19,35
2021-10-04,21,35
2021-10-03,21,35
2021-10-02,21,35
2021-10-01,18,35
2021-09-30,25,34
2021-09-29,21,33
2021-09-28,19,34
2021-09-27,21,33
2021-09-26,21,33
2021-09-25,19,33
2021-09-24,18,33
2021-09-23,17,34
2021-09-22,18,31
2021-09-21,17,31
2021-09-20,17,31
2021-09-19,17,31
2021-09-18,17,31
2021-09-17,16,31
2021-09-16,18,32
2021-09-15,16,29
2021-09-14,19,29
2021-09-13,20,29
2021-09-12,18,29
2021-09-11,18,29
2021-09-10,13,31
2021-09-09,11,31
2021-09-08,14,31
2021-09-07,12,31
2021-09-06,12,31
2021-09-05,12,31
2021-09-04,12,31
2021-09-03,12,32
2021-09-02,14,31
2021-09-01,13,31
2021-08-31,11,32
2021-08-30,11,31
2021-08-29,11,31
2021-08-28,11,31
2021-08-27,12,31
2021-08-26,11,32
2021-08-25,11,30
2021-08-24,13,31
2021-08-23,14,30
2021-08-22,14,30
2021-08-21,14,30
2021-08-20,14,31
2021-08-19,11,31
2021-08-18,10,30
2021-08-17,14,28
2021-08-16,13,31
2021-08-15,13,31
2021-08-14,13,32
2021-08-13,16,31
2021-08-12,13,31
2021-08-11,14,33
2021-08-10,13,32
2021-08-09,14,32
2021-08-08,14,32
2021-08-07,14,32
2021-08-06,13,32
2021-08-05,11,32
2021-08-04,11,32
2021-08-03,11,38
2021-08-02,11,37
2021-08-01,11,37
2021-07-31,14,34
2021-07-30,14,32
2021-07-29,14,32
2021-07-28,12,33
2021-07-27,13,32
2021-07-26,14,30
2021-07-25,14,30
2021-07-24,14,30
2021-07-23,18,27
2021-07-22,19,28
2021-07-21,15,29
2021-07-20,15,27
2021-07-19,17,26
2021-07-18,17,26
